price,fit,residuals,weight,length,width,depth,table,cut,color,clarity,depth.percentage
1040,1062.882363,-22.88236284,0.42,4.81,4.77,2.96,57,Ideal,D,SI1,61.8
1040,973.5156955,66.48430455,0.42,4.79,4.76,3,58,Premium,D,SI1,62.8
1040,656.4782395,383.5217605,0.33,4.44,4.42,2.76,55,Ideal,G,VVS1,62.3
1040,853.5564269,186.4435731,0.38,4.68,4.63,2.89,56,Ideal,G,VS1,62.1
1040,369.6126228,670.3873772,0.33,4.46,4.42,2.73,59,Premium,G,VVS1,61.5
1040,329.8750446,710.1249554,0.33,4.47,4.4,2.77,59,Premium,F,VVS2,62.5
1040,2673.609473,-1633.609473,0.7,5.69,5.55,3.54,61,Premium,F,I1,63
1040,2742.86475,-1702.86475,0.7,5.65,5.52,3.58,60,Good,F,I1,63.9
1040,1028.117352,11.88264824,0.44,4.88,4.84,3.03,59,Premium,E,SI1,62.3
1040,1219.116997,-179.1169975,0.44,4.9,4.84,3.05,56,Ideal,E,SI1,62.6
1040,983.4413033,56.55869671,0.44,4.86,4.79,3,60,Premium,E,SI1,62.2
1041,1911.346443,-870.3464429,0.55,5.15,5.19,3.26,58,Very Good,I,SI2,63.1
1041,1495.866109,-454.8661086,0.52,5.14,5.2,3.12,61,Very Good,I,SI1,60.3
1041,480.6843973,560.3156027,0.3,4.34,4.36,2.67,55,Ideal,D,VVS2,61.4
1041,420.4710189,620.5289811,0.3,4.32,4.35,2.67,56,Ideal,D,VVS2,61.6
1041,364.3821444,676.6178556,0.3,4.3,4.32,2.66,57,Ideal,D,VVS2,61.7
1041,476.5598935,564.4401065,0.3,4.34,4.38,2.68,55,Ideal,D,VVS2,61.5
1041,422.0529281,618.9470719,0.3,4.32,4.36,2.67,56,Ideal,F,VVS1,61.5
1041,416.2143667,624.7856333,0.3,4.33,4.37,2.67,56,Ideal,F,VVS1,61.4
1041,485.073198,555.926802,0.3,4.32,4.34,2.68,55,Ideal,F,VVS1,61.9
1041,337.9962285,703.0037715,0.3,4.33,4.34,2.67,57,Ideal,F,VVS1,61.6
1041,384.9294988,656.0705012,0.3,4.28,4.31,2.65,57,Ideal,F,VVS1,61.7
1041,469.0072743,571.9927257,0.3,4.36,4.38,2.67,55,Ideal,F,VVS1,61.1
1041,568.791317,472.208683,0.39,4.71,4.74,2.91,61,Good,G,VVS1,61.6
1041,726.300901,314.699099,0.37,4.65,4.61,2.85,57,Ideal,E,VS2,61.6
1041,750.8406108,290.1593892,0.37,4.64,4.58,2.82,57,Ideal,E,VS2,61.2
1041,732.2716109,308.7283891,0.37,4.63,4.6,2.86,57,Ideal,E,VS2,62
1041,814.6142529,226.3857471,0.37,4.63,4.61,2.85,56,Ideal,F,VS1,61.7
1041,740.8775455,300.1224545,0.37,4.65,4.61,2.83,57,Ideal,F,VS1,61.1
1041,810.1328221,230.8671779,0.37,4.61,4.58,2.87,56,Ideal,E,VS2,62.5
1041,729.332571,311.667429,0.37,4.66,4.63,2.84,57,Premium,E,VS2,61.1
1041,590.5972392,450.4027608,0.37,4.71,4.64,2.78,59,Premium,E,VS2,59.5
1041,490.9426154,550.0573846,0.37,4.68,4.66,2.75,61,Premium,E,VS2,58.9
1041,1007.195808,33.80419216,0.37,4.65,4.62,2.87,53,Ideal,E,VS2,61.9
1041,685.0134494,355.9865506,0.37,4.66,4.63,2.8,58,Premium,E,VS2,60.3
1041,620.1864919,420.8135081,0.37,4.63,4.59,2.81,59,Premium,E,VS2,61
1041,645.4080197,395.5919803,0.37,4.66,4.61,2.85,58,Premium,E,VS2,61.5
1041,836.3865896,204.6134104,0.37,4.59,4.56,2.85,56,Ideal,E,VS2,62.3
1041,615.969358,425.030642,0.37,4.59,4.56,2.85,59,Premium,E,VS2,62.3
1041,833.4475497,207.5524503,0.37,4.62,4.59,2.83,56,Ideal,E,VS2,61.5
1041,806.9690037,234.0309963,0.37,4.61,4.56,2.87,56,Ideal,E,VS2,62.6
1041,623.1255318,417.8744682,0.37,4.6,4.56,2.83,59,Premium,E,VS2,61.8
1041,677.539867,363.460133,0.37,4.58,4.53,2.87,58,Premium,E,VS2,63
1041,812.8075652,228.1924348,0.37,4.6,4.55,2.87,56,Ideal,E,VS2,62.7
1041,669.985187,371.014813,0.35,4.57,4.52,2.81,56,Ideal,G,IF,61.8
1041,557.1267036,483.8732964,0.37,4.68,4.66,2.76,60,Premium,E,VS2,59.1
1042,1141.536465,-99.5364647,0.42,4.73,4.75,3.03,56,Very Good,H,VVS1,63.9
1042,999.4872349,42.51276515,0.46,4.92,4.95,3.03,62,Very Good,E,SI1,61.4
1042,1813.926024,-771.9260241,0.54,5.16,5.22,3.25,58,Premium,J,VS2,62.6
1042,709.7522875,332.2477125,0.36,4.56,4.59,2.82,57,Ideal,D,VVS2,61.6
1042,678.9644301,363.0355699,0.33,4.44,4.47,2.74,55,Ideal,F,IF,61.5
1042,1747.589284,-705.589284,0.52,5.28,5.31,3.16,56,Ideal,G,SI2,59.7
1042,1867.178485,-825.1784848,0.53,5.2,5.23,3.2,56,Ideal,J,SI1,61.4
1042,851.9355106,190.0644894,0.42,4.72,4.78,2.94,61,Good,E,VVS2,61.9
1042,856.4480133,185.5519867,0.41,4.78,4.76,2.93,59,Ideal,G,VS2,61.4
1043,969.2359064,73.7640936,0.4,4.68,4.72,2.93,57,Very Good,E,VVS2,62.3
1043,1279.918264,-236.918264,0.5,5.06,4.98,3.17,61,Good,F,SI1,63.1
1043,1014.373569,28.62643116,0.41,4.74,4.78,2.96,57,Ideal,H,VVS1,62.2
1043,1177.537538,-134.5375379,0.41,4.78,4.79,3,54,Ideal,H,VVS1,62.7
1043,951.3137806,91.68621939,0.41,4.79,4.85,2.91,58,Premium,H,VVS1,60.4
1043,830.5300969,212.4699031,0.41,4.73,4.78,2.92,60,Very Good,H,VVS1,61.4
1043,1083.32503,-40.32503024,0.41,4.77,4.8,2.94,56,Ideal,H,VVS1,61.4
1043,988.5793544,54.42064556,0.4,4.77,4.8,2.93,56,Ideal,G,VVS1,61.2
1043,1122.172513,-79.17251328,0.4,4.75,4.76,2.96,54,Ideal,G,VVS1,62.3
1043,1004.645278,38.35472191,0.4,4.73,4.76,2.94,56,Ideal,G,VVS1,62
1043,1200.390651,-157.3906515,0.4,4.75,4.79,2.96,53,Ideal,G,VVS1,62.1
1043,1122.172513,-79.17251328,0.4,4.75,4.76,2.96,54,Ideal,G,VVS1,62.3
1043,1125.46848,-82.46848015,0.4,4.74,4.78,2.97,54,Ideal,G,VVS1,62.4
1043,1135.431545,-92.43154545,0.4,4.73,4.75,2.96,54,Ideal,G,VVS1,62.4
1043,1066.572714,-23.57271411,0.4,4.74,4.78,2.95,55,Ideal,G,VVS1,62
1043,1137.013455,-94.01345466,0.4,4.73,4.76,2.96,54,Ideal,G,VVS1,62.4
1043,857.6253635,185.3746365,0.36,4.64,4.61,2.54,57,Ideal,E,VVS1,61.4
1043,942.8499905,100.1500095,0.4,4.71,4.74,2.94,57,Ideal,D,VS1,62.2
1043,1444.402109,-401.4021091,0.45,4.94,4.97,3.07,54,Ideal,I,IF,62
1044,496.7734577,547.2265423,0.32,4.42,4.38,2.75,56,Ideal,E,VVS1,62.5
1044,298.4459714,745.5540286,0.32,4.45,4.43,2.7,59,Premium,E,VVS1,60.8
1044,1886.14393,-842.14393,0.53,5.18,5.21,3.19,56,Very Good,J,SI1,61.5
1044,1009.073597,34.92640284,0.4,4.66,4.69,2.99,56,Very Good,H,IF,64
1044,626.6626587,417.3373413,0.35,4.45,4.52,2.79,58,Very Good,G,IF,62.2
1044,503.0536411,540.9463589,0.35,4.55,4.58,2.77,59,Premium,E,VVS1,60.7
1044,716.0899204,327.9100796,0.35,4.51,4.53,2.81,56,Ideal,E,VVS1,62.2
1044,516.1410064,527.8589936,0.35,4.59,4.62,2.72,59,Very Good,G,IF,59.1
1044,772.0466465,271.9533535,0.35,4.54,4.56,2.81,55,Ideal,G,IF,61.8
1044,761.9514327,282.0485673,0.35,4.56,4.59,2.81,55,Ideal,G,IF,61.4
1044,795.4008924,248.5991076,0.35,4.5,4.52,2.81,55,Ideal,G,IF,62.3
1044,595.6236453,448.3763547,0.35,4.52,4.56,2.77,58,Premium,E,VVS1,61
1044,717.8966081,326.1033919,0.35,4.54,4.59,2.79,56,Ideal,G,IF,61.1
1044,670.5458166,373.4541834,0.35,4.53,4.57,2.76,57,Ideal,E,VVS1,60.7
1044,442.7081143,601.2918857,0.35,4.54,4.57,2.76,60,Premium,G,IF,60.6
1044,716.7111442,327.2888558,0.35,4.51,4.58,2.82,56,Ideal,E,VVS1,62
1044,1143.802705,-99.80270549,0.41,4.77,4.81,2.96,55,Ideal,F,VVS2,61.8
1044,448.1976839,595.8023161,0.32,4.43,4.4,2.71,57,Ideal,D,VS1,61.4
1045,1102.181464,-57.1814638,0.43,4.88,4.84,2.99,57,Ideal,H,SI1,61.5
1046,1782.1611,-736.1610998,0.53,5.21,5.25,3.21,57,Very Good,H,SI2,61.4
1046,1466.894482,-420.8944824,0.51,5.03,5.05,3.2,60,Very Good,I,SI1,63.5
1046,1340.784902,-294.784902,0.5,5.08,5.09,3.09,61,Very Good,E,SI2,60.8
1046,1986.551926,-940.5519261,0.53,5.2,5.24,3.24,54,Ideal,I,VS2,62.1
1046,1665.407229,-619.4072289,0.51,5.08,5.1,3.19,57,Ideal,F,SI2,62.7
1046,1428.220419,-382.2204186,0.43,4.82,4.9,3.02,53,Ideal,I,IF,62.3
1046,524.5044474,521.4955526,0.31,4.38,4.41,2.72,55,Ideal,E,IF,61.9
1046,467.794349,578.205651,0.31,4.36,4.33,2.7,56,Ideal,F,IF,62.1
1046,473.5007621,572.4992379,0.31,4.36,4.32,2.69,56,Ideal,F,IF,62
1046,197.3515828,848.6484172,0.31,4.36,4.34,2.67,60,Premium,E,VVS2,61.4
1046,432.6308317,613.3691683,0.31,4.43,4.39,2.69,56,Ideal,E,VVS2,61
1046,486.7597942,559.2402058,0.31,4.34,4.31,2.69,56,Ideal,F,IF,62.2
1046,614.6070217,431.3929783,0.31,4.37,4.33,2.69,54,Ideal,F,IF,61.8
1046,511.8096553,534.1903447,0.31,4.43,4.38,2.68,55,Premium,E,VVS2,60.8
1046,405.9595431,640.0404569,0.31,4.39,4.36,2.66,57,Ideal,E,VVS2,60.8
1046,342.7144947,703.2855053,0.31,4.36,4.33,2.67,58,Premium,E,VVS2,61.4
1046,536.8779589,509.1220411,0.31,4.38,4.35,2.69,55,Ideal,E,VVS2,61.6
1046,309.172405,736.827595,0.31,4.38,4.35,2.7,58,Premium,E,VVS2,61.9
1046,401.4781123,644.5218877,0.31,4.37,4.33,2.68,57,Ideal,E,VVS2,61.6
1046,292.5568117,753.4431883,0.31,4.37,4.34,2.63,59,Premium,E,VVS2,60.4
1046,350.1349654,695.8650346,0.31,4.35,4.33,2.67,58,Premium,F,IF,61.5
1046,550.2691395,495.7308605,0.31,4.35,4.34,2.7,55,Ideal,F,IF,62.1
1046,482.3709935,563.6290065,0.31,4.36,4.33,2.68,56,Ideal,E,VVS2,61.7
1046,210.4784666,835.5215334,0.31,4.35,4.33,2.66,60,Premium,E,VVS2,61.3
1046,410.4409738,635.5590262,0.31,4.41,4.39,2.64,57,Ideal,H,IF,60
1046,291.2602752,754.7397248,0.31,4.44,4.38,2.67,58,Premium,H,IF,60.5
1046,457.6991353,588.3008647,0.31,4.38,4.36,2.7,56,Ideal,H,IF,61.8
1046,336.7437848,709.2562152,0.31,4.38,4.34,2.66,58,Premium,H,IF,61
1046,335.4261724,710.5738276,0.31,4.36,4.33,2.68,58,Premium,H,IF,61.7
1046,607.3186994,438.6813006,0.31,4.37,4.33,2.7,54,Ideal,H,IF,62.1
1046,479.5245837,566.4754163,0.31,4.43,4.41,2.63,56,Ideal,G,VVS1,59.5
1046,239.7849799,806.2150201,0.31,4.43,4.38,2.65,59,Premium,G,VVS1,60.2
1046,204.6003867,841.3996133,0.31,4.41,4.39,2.62,60,Premium,G,VVS1,59.5
1046,400.1209816,645.8790184,0.31,4.4,4.37,2.66,57,Ideal,G,VVS1,60.7
1046,326.648571,719.351429,0.31,4.4,4.37,2.66,58,Premium,G,VVS1,60.7
1046,253.0440121,792.9559879,0.31,4.41,4.37,2.65,59,Premium,G,VVS1,60.4
1046,401.7028908,644.2971092,0.31,4.4,4.38,2.66,57,Ideal,G,VVS1,60.6
1046,388.3512286,657.6487714,0.31,4.38,4.34,2.69,57,Ideal,G,VVS1,61.7
1046,219.4092923,826.5907077,0.31,4.39,4.34,2.71,59,Premium,G,VVS1,62.1
1046,88.2981338,957.7018662,0.31,4.37,4.35,2.61,62,Premium,G,VVS1,59.9
1046,455.9850776,590.0149224,0.31,4.39,4.35,2.69,56,Ideal,G,VVS1,61.6
1046,479.4319536,566.5680464,0.31,4.39,4.36,2.66,56,Ideal,G,VVS1,60.8
1046,667.9285231,378.0714769,0.31,4.36,4.34,2.73,53,Ideal,G,VVS1,62.8
1046,476.4002836,569.5997164,0.31,4.38,4.34,2.67,56,Ideal,G,VVS1,61.2
1046,356.298418,689.701582,0.31,4.36,4.32,2.75,57,Very Good,G,VVS1,63.4
1046,548.8193787,497.1806213,0.31,4.34,4.33,2.71,55,Ideal,G,VVS1,62.5
1046,446.0615307,599.9384693,0.31,4.35,4.33,2.74,56,Very Good,G,VVS1,63.1
1046,592.7420549,453.2579451,0.31,4.37,4.33,2.72,54,Ideal,G,VVS1,62.5
1046,187.9527576,858.0472424,0.31,4.4,4.33,2.64,60,Premium,G,VVS1,60.5
1046,355.8413784,690.1586216,0.31,4.35,4.32,2.66,58,Premium,G,VVS1,61.4
1046,260.5040011,785.4959989,0.31,4.35,4.32,2.69,59,Premium,G,VVS1,62.1
1046,297.0777608,748.9222392,0.31,4.34,4.32,2.65,59,Premium,G,VVS1,61.2
1046,363.1297007,682.8702993,0.31,4.35,4.32,2.65,58,Premium,G,VVS1,61.1
1046,382.6843339,663.3156661,0.31,4.33,4.3,2.74,57,Very Good,G,VVS1,63.5
1046,551.0976764,494.9023236,0.31,4.36,4.3,2.68,55,Ideal,G,VVS1,61.9
1046,345.3176836,700.6823164,0.31,4.4,4.3,2.72,57,Premium,G,VVS1,62.5
1046,383.8697978,662.1302022,0.31,4.36,4.31,2.71,57,Ideal,G,VVS1,62.5
1046,286.889917,759.110083,0.31,4.32,4.3,2.68,59,Premium,G,VVS1,62.2
1046,1154.240525,-108.2405255,0.45,4.97,4.95,3.03,58,Premium,F,SI1,61.1
1046,136.913426,909.086574,0.31,4.31,4.28,2.69,61,Premium,G,VVS1,62.6
1046,336.9154516,709.0845484,0.31,4.32,4.29,2.71,58,Premium,G,VVS1,63
1047,1072.156975,-25.15697476,0.39,4.7,4.67,2.92,54,Ideal,I,VS1,62.5
1047,1742.043458,-695.0434579,0.51,5.08,5.12,3.19,56,Very Good,J,VS2,62.5
1047,739.1324159,307.8675841,0.38,4.62,4.65,2.81,59,Premium,E,VVS1,60.6
1047,1096.392201,-49.39220069,0.5,5.12,5.08,3.08,64,Good,I,VS2,60.4
1047,2541.955151,-1494.955151,0.7,5.73,5.65,3.5,63,Very Good,G,I1,61.5
1048,1579.37856,-531.3785603,0.5,5,5.06,3.14,58,Very Good,I,SI1,62.4
1048,1423.299211,-375.2992109,0.5,5.02,5.05,3.13,60,Very Good,I,SI1,62.2
1048,1667.752506,-619.7525065,0.5,5.02,5.06,3.2,56,Very Good,I,SI1,63.5
1048,542.6922135,505.3077865,0.32,4.43,4.44,2.71,55.8,Ideal,D,VVS2,61.3
1048,1036.628595,11.37140462,0.42,4.83,4.79,2.98,57,Ideal,G,VS2,61.9
1048,1023.105266,24.89473366,0.42,4.87,4.8,2.96,57,Ideal,H,VS1,61.2
1048,1162.659139,-114.659139,0.43,4.88,4.85,3.01,56,Ideal,E,VS2,61.9
1048,994.7494423,53.25055765,0.43,4.84,4.81,2.97,59,Premium,E,VS2,61.6
1048,1113.990735,-65.99073519,0.43,4.85,4.82,3,57,Ideal,E,VS2,62
1048,1166.915791,-118.9157913,0.43,4.87,4.83,3.01,56,Ideal,E,VS2,62.1
1048,1118.247387,-70.24738745,0.43,4.84,4.8,3,57,Ideal,E,VS2,62.2
1048,1153.431981,-105.4319806,0.43,4.86,4.79,3.03,56,Ideal,E,VS2,62.8
1049,1250.244519,-201.2445192,0.4,4.81,4.83,2.94,52,Very Good,F,VVS2,60.9
1049,1023.610723,25.3892767,0.4,4.71,4.74,2.93,56,Very Good,F,VVS2,62
1049,1822.212489,-773.2124892,0.52,5.08,5.12,3.22,56,Good,G,SI2,63.1
1049,1326.00141,-277.0014102,0.46,4.92,4.83,3.06,57,Very Good,G,VS1,62.8
1049,1861.878513,-812.8785132,0.52,5.12,5.14,3.23,55,Very Good,G,SI2,63
1049,906.2235717,142.7764283,0.37,4.6,4.63,2.86,55,Ideal,F,VVS1,62
1049,3302.244642,-2253.244642,0.73,5.51,5.34,3.84,55,Fair,I,I1,70.8
1049,846.9409038,202.0590962,0.39,4.61,4.54,2.99,57,Fair,E,VS2,65.4
1050,452.4443402,597.5556598,0.33,4.47,4.48,2.72,58,Very Good,D,VVS2,60.8
1050,1453.234883,-403.2348832,0.47,5.02,5.04,3.07,56,Ideal,I,VVS1,61
1050,822.3916505,227.6083495,0.37,4.64,4.66,2.84,56,Ideal,D,VS2,61.1
1050,1426.206215,-376.206215,0.5,4.99,4.97,3.24,59,Fair,G,SI1,65
1050,1852.7617,-802.7617,0.56,5.34,5.3,3.21,59,Premium,J,SI1,60.3
1050,995.1538228,54.8461772,0.4,4.73,4.7,2.94,56,Ideal,I,IF,62.4
1050,981.8947906,68.10520937,0.4,4.75,4.71,2.94,56,Ideal,I,IF,62.2
1050,867.2275586,182.7724414,0.4,4.8,4.78,2.86,58,Premium,G,VVS2,59.7
1050,855.2861388,194.7138612,0.4,4.84,4.8,2.84,58,Premium,G,VVS2,58.9
1050,764.509229,285.490771,0.4,4.76,4.73,2.93,59,Premium,G,VVS2,61.7
1050,861.4285155,188.5714845,0.4,4.76,4.74,2.9,58,Premium,G,VVS2,61.1
1050,1044.629688,5.370312268,0.4,4.68,4.64,2.91,56,Ideal,G,VVS2,62.4
1050,730.1926911,319.8073089,0.4,4.7,4.65,2.92,60,Premium,G,VVS2,62.5
1050,983.6088483,66.39115172,0.4,4.74,4.72,2.95,56,Ideal,G,VVS2,62.4
1050,773.2868304,276.7131696,0.4,4.72,4.69,2.95,59,Premium,G,VVS2,62.7
1050,852.2013571,197.7986429,0.4,4.74,4.68,2.92,58,Premium,G,VVS2,62
1050,655.45578,394.54422,0.4,4.77,4.74,2.87,61,Premium,F,VS1,60.4
1050,811.402981,238.597019,0.4,4.76,4.75,2.87,59,Premium,F,VS1,60.4
1050,987.8259822,62.17401782,0.4,4.78,4.75,2.91,56,Ideal,F,VS1,61.1
1050,695.2539524,354.7460476,0.4,4.8,4.76,2.89,60,Premium,F,VS1,60.5
1050,689.4153909,360.5846091,0.4,4.81,4.77,2.89,60,Premium,F,VS1,60.3
1050,999.5031051,50.49689487,0.4,4.76,4.73,2.91,56,Ideal,F,VS1,61.3
1050,1023.539169,26.46083089,0.4,4.76,4.74,2.98,55,Ideal,F,VS1,62.7
1050,775.9220551,274.0779449,0.4,4.76,4.71,2.91,59,Premium,F,VS1,61.5
1050,859.9787547,190.0212453,0.4,4.75,4.73,2.91,58,Premium,F,VS1,61.4
1050,859.9787547,190.0212453,0.4,4.75,4.73,2.91,58,Premium,F,VS1,61.4
1050,852.465654,197.534346,0.4,4.72,4.68,2.94,58,Premium,F,VS1,62.6
1050,927.5199737,122.4800263,0.4,4.72,4.69,2.94,57,Premium,F,VS1,62.5
1050,797.9191703,252.0808297,0.4,4.75,4.71,2.89,59,Premium,F,VS1,61.1
1050,851.0158932,198.9841068,0.4,4.71,4.67,2.95,58,Premium,F,VS1,62.9
1050,821.4055646,228.5944354,0.4,4.7,4.67,2.9,59,Premium,F,VS1,61.9
1050,814.2493908,235.7506092,0.4,4.69,4.67,2.92,59,Premium,F,VS1,62.4
1050,812.6674816,237.3325184,0.4,4.69,4.66,2.92,59,Premium,F,VS1,62.5
1050,914.4857201,135.5142799,0.4,4.77,4.75,2.92,57,Ideal,D,VS2,61.3
1050,768.7263629,281.2736371,0.4,4.8,4.76,2.89,59,Premium,D,VS2,60.5
1050,893.502402,156.497598,0.4,4.87,4.81,2.86,57,Premium,D,VS2,59.1
1050,902.7159671,147.2840329,0.4,4.75,4.72,2.95,57,Ideal,D,VS2,62.3
1050,764.509229,285.490771,0.4,4.76,4.73,2.93,59,Premium,D,VS2,61.7
1050,1021.235923,28.76407654,0.4,4.77,4.73,2.87,56,Ideal,D,VS2,60.4
1050,971.53528,78.46471998,0.4,4.79,4.74,2.92,56,Ideal,D,VS2,61.3
1050,918.6497423,131.3502577,0.4,4.72,4.68,2.95,57,Ideal,D,VS2,62.8
1050,782.1570619,267.8429381,0.4,4.72,4.7,2.94,59,Premium,D,VS2,62.4
1050,1077.232168,-27.23216794,0.4,4.75,4.71,2.91,55,Ideal,D,VS2,61.5
1050,908.1580832,141.8419168,0.4,4.77,4.71,2.92,57,Ideal,D,VS2,61.6
1050,777.6361127,272.3638873,0.4,4.75,4.72,2.92,59,Premium,D,VS2,61.7
1050,783.1177473,266.8822527,0.4,4.72,4.66,2.93,59,Premium,D,VS2,62.5
1050,472.7446603,577.2553397,0.4,4.7,4.65,2.87,64,Good,G,VVS2,61.4
1050,925.8059161,124.1940839,0.4,4.73,4.68,2.93,57,Ideal,G,VS1,62.3
1051,886.1694145,164.8305855,0.41,4.69,4.71,2.97,59,Very Good,G,VVS2,63.3
1051,1396.956627,-345.9566267,0.43,4.86,4.89,3.02,53,Very Good,E,VS1,61.9
1051,819.3520454,231.6479546,0.4,4.71,4.75,2.91,59,Ideal,G,VVS1,61.5
1051,1741.53233,-690.5323295,0.51,5.14,5.26,3.16,56,Ideal,I,SI2,60.8
1051,508.0210025,542.9789975,0.31,4.36,4.4,2.66,56,Ideal,E,IF,60.7
1052,1793.12979,-741.1297905,0.51,5.07,5.02,3.31,54,Fair,F,SI1,65.6
1052,966.783881,85.21611904,0.38,4.69,4.79,2.86,55,Ideal,F,VVS2,60.3
1052,1219.318639,-167.3186392,0.42,4.81,4.83,2.96,55,Ideal,H,VVS1,61.4
1052,1789.621089,-737.6210888,0.53,5.15,5.2,3.25,57,Ideal,I,SI1,62.8
1052,516.6500739,535.3499261,0.33,4.5,4.47,2.7,57,Ideal,E,VVS1,60.2
1052,550.3849063,501.6150937,0.33,4.51,4.45,2.74,56,Ideal,E,VVS1,61.2
1052,535.6550375,516.3449625,0.33,4.43,4.4,2.73,57,Ideal,E,VVS1,61.8
1052,559.6515831,492.3484169,0.33,4.48,4.46,2.76,56,Ideal,E,VVS1,61.7
1052,559.5194347,492.4805653,0.33,4.49,4.46,2.75,56,Ideal,E,VVS1,61.5
1052,495.7357965,556.2642035,0.34,4.55,4.53,2.73,58,Premium,D,VVS2,60.1
1052,435.7571927,616.2428073,0.33,4.51,4.47,2.7,58,Premium,E,VVS1,60.1
1052,438.7888627,613.2111373,0.33,4.52,4.49,2.69,58,Premium,E,VVS1,59.7
1052,582.7415321,469.2584679,0.33,4.46,4.42,2.74,56,Ideal,E,VVS1,61.7
1052,505.0124693,546.9875307,0.33,4.47,4.44,2.74,57,Ideal,E,VVS1,61.5
1052,588.8048721,463.1951279,0.33,4.48,4.46,2.72,56,Ideal,E,VVS1,60.9
1052,1666.164212,-614.1642117,0.51,5.14,5.06,3.22,56,Very Good,I,SI1,63.1
1052,606.7380777,445.2619223,0.33,4.51,4.48,2.77,55,Ideal,G,IF,61.6
1052,300.6747547,751.3252453,0.33,4.57,4.55,2.64,60,Good,G,IF,57.9
1052,577.1672675,474.8327325,0.33,4.45,4.43,2.76,56,Ideal,G,IF,62.2
1052,797.3202023,254.6797977,0.33,4.47,4.43,2.74,53,Ideal,G,IF,61.6
1052,646.2508774,405.7491226,0.33,4.47,4.45,2.75,55,Ideal,G,IF,61.7
1052,565.3579961,486.6420039,0.33,4.48,4.45,2.75,56,Ideal,G,IF,61.6
1052,631.5420844,420.4579156,0.33,4.48,4.45,2.76,55,Ideal,G,IF,61.8
1052,588.712242,463.287758,0.33,4.44,4.41,2.75,56,Ideal,G,IF,62.1
1052,464.9500001,587.0499999,0.33,4.46,4.42,2.7,58,Premium,G,IF,60.8
1052,523.8457661,528.1542339,0.33,4.46,4.42,2.72,57,Ideal,G,IF,61.3
1052,722.398031,329.601969,0.33,4.46,4.42,2.75,54,Ideal,G,IF,61.9
1052,1509.077176,-457.077176,0.51,5.26,5.24,3.05,59,Premium,F,SI2,58.1
1052,1509.077176,-457.077176,0.51,5.26,5.24,3.05,59,Premium,F,SI2,58.1
1052,1465.518909,-413.5189093,0.51,5.2,5.19,3.16,59,Premium,G,SI2,60.8
1052,279.9421401,772.0578599,0.33,4.51,4.46,2.71,60,Premium,D,VVS2,60.4
1052,194.0025043,857.9974957,0.31,4.28,4.22,2.73,60,Good,E,IF,64.2
1053,721.484583,331.515417,0.38,4.66,4.68,2.8,59,Very Good,E,VVS1,60
1053,1612.979183,-559.9791833,0.48,4.99,5.03,3.12,55,Very Good,I,VS1,62.4
1053,657.4300127,395.5699873,0.36,4.68,4.73,2.8,57,Very Good,E,IF,59.5
1053,820.8018062,232.1981938,0.4,4.72,4.76,2.9,59,Premium,E,VS1,61.2
1053,806.3177917,246.6822083,0.4,4.76,4.81,2.89,59,Premium,E,VS1,60.4
1053,1014.740492,38.25950817,0.4,4.71,4.73,2.94,56,Ideal,E,VS1,62.3
1053,1078.249837,-25.24983707,0.4,4.72,4.76,2.95,55,Ideal,E,VS1,62.2
1053,1042.840465,10.15953462,0.4,4.67,4.72,2.94,56,Very Good,E,VS1,62.6
1053,930.715828,122.284172,0.4,4.72,4.76,2.85,58,Very Good,E,VS1,60.1
1053,998.8067166,54.19328339,0.4,4.74,4.77,2.94,56,Very Good,E,VS1,61.8
1053,1015.097419,37.90258123,0.4,4.73,4.78,2.93,56,Ideal,E,VS1,61.6
1053,1138.463215,-85.46321544,0.4,4.74,4.77,2.95,54,Ideal,E,VS1,62
1053,844.4019065,208.5980935,0.4,4.8,4.82,2.9,58,Premium,E,VS1,60.3
489,366.8221129,122.1778871,0.31,4.31,4.34,2.69,58,Premium,H,VS2,62.2
489,262.8392826,226.1607174,0.31,4.34,4.38,2.71,59,Very Good,H,VS2,62.2
489,237.4856063,251.5143937,0.31,4.32,4.36,2.66,60,Premium,H,VS2,61.3
489,637.4896576,-148.4896576,0.31,4.34,4.38,2.7,54,Ideal,I,VS1,61.9
489,297.738503,191.261497,0.31,4.29,4.32,2.7,59,Premium,H,VS2,62.7
489,427.2997881,61.70021189,0.31,4.31,4.35,2.71,57,Ideal,H,VS2,62.6
489,566.9562869,-77.95628694,0.31,4.31,4.35,2.72,55,Very Good,I,VS1,62.8
489,547.7265449,-58.72654485,0.31,4.35,4.37,2.71,55,Ideal,H,VS2,62.2
489,503.843387,-14.84338701,0.31,4.27,4.32,2.74,56,Good,I,VS1,63.8
489,424.4928966,64.50710338,0.31,4.33,4.38,2.7,57,Ideal,H,VS2,62
489,378.7635327,110.2364673,0.31,4.27,4.32,2.71,58,Good,H,VS2,63.1
489,452.1037948,36.89620521,0.31,4.28,4.32,2.7,57,Very Good,I,VS1,62.8
489,337.6688238,151.3311762,0.31,4.31,4.34,2.73,58,Good,H,VS2,63.1
489,549.3479724,-60.34797244,0.31,4.3,4.33,2.75,55,Good,I,VS1,63.7
489,315.6321903,173.3678097,0.31,4.37,4.39,2.71,58,Very Good,H,VS2,61.9
489,389.1441192,99.85588081,0.31,4.32,4.34,2.75,57,Good,H,VS2,63.5
